 61  502.889750 1.892E-31 1.591E-06.04100.070 3075.20510.64-.001006    0 1 0 1 1F1    0 0 0 2 1F2   11E  20        10E   1     434332453638 7 1 7    46.0   42.0
 61  502.906655 7.058E-31 1.843E-06.05300.073 2983.77150.65-.001006    0 0 1 0 1F2    0 0 0 2 1F2    9A1 11         9A2  1     434332453638 7 1 7    95.0   95.0
 61  502.925513 2.505E-32 2.732E-07.04800.068 3229.18120.64-.001006    0 1 0 1 1F2    0 0 0 2 1F2   12F2 38        11F1  4     334332453638 7 1 7    75.0   69.0
 61  502.926464 5.789E-31 1.460E-06.06200.078 2793.44340.70-.001006    0 2 0 0 1E     0 0 0 2 1F2    6F2 32         6F1  3     334332453638 7 1 7    39.0   39.0
 61  502.964062 4.945E-29 1.132E-04.06200.078 2802.83810.70-.001006    0 0 1 0 1F2    0 0 0 2 1A1    7F2 25         6F1  4     434332453638 7 1 7    45.0   39.0
 61  502.997783 1.571E-31 2.380E-06.05300.068 3279.57500.64-.001006    0 2 0 0 1E     0 0 0 2 1F2   11F1 54        11F2  9     434332453638 7 1 7    69.0   69.0
 61  503.004268 1.242E-32 3.060E-08.06200.078 2788.51150.70-.001006    0 2 0 0 1E     0 0 0 2 1F2    6F1 27         6F2  2     354332453638 7 1 7    39.0   39.0
 61  503.005413 1.919E-34 7.858E-09.04000.065 3417.86770.62-.001006    0 2 0 0 1E     0 0 0 2 1F2   12E  39        13E   2     354332453638 7 1 7    50.0   54.0
 61  503.012089 2.801E-31 2.494E-06.05300.073 3151.52980.65-.001006    0 2 0 0 1E     0 0 0 2 1F2   10F1 44         9F2 12     434332453638 7 1 7    63.0   57.0
 61  503.032781 1.145E-32 2.705E-07.04100.068 3287.58200.64-.001006    0 2 0 0 1E     0 0 0 2 1F2   11E  36        11E   7     334332453638 7 1 7    46.0   46.0
 61  503.040270 1.419E-32 9.224E-08.05000.073 2982.76000.65-.001006    0 0 1 0 1F2    0 0 0 2 1F2    9E  23         9E   1     454332453638 7 1 7    38.0   38.0
 61  503.043178 1.250E-32 2.684E-07.04100.070 3267.91550.64-.001006    0 2 0 0 1E     0 0 0 2 1E    11E  33        10E  10     444332453638 7 1 7    46.0   42.0
 61  503.093722 3.219E-32 3.507E-07.04800.068 3228.83540.64-.001006    1 0 0 0 1A1    0 0 0 2 1F2   12F1 37        11F2  4     334332453638 7 1 7    75.0   69.0
 61  503.095024 2.652E-32 4.768E-07.04800.068 3331.90330.64-.001006    0 0 1 0 1F2    0 0 0 2 1F2   12F1 47        11F2 12     334332453638 7 1 7    75.0   69.0
 61  503.107677 5.008E-34 6.890E-09.05300.068 3259.66770.64-.001006    0 2 0 0 1A1    0 0 0 2 1A1   11F2 46        11F1  7     334332453638 7 1 7    69.0   69.0
 61  503.114640 3.147E-35 5.656E-10.04800.068 3331.79320.64-.001006    0 0 1 0 1F2    0 0 0 2 1F2   12F2 48        11F1 13     334332453638 7 1 7    75.0   69.0
